시나리오명,가격/요금제,고객 수,전환율(%),월 구매 고객수,월 매출,월 이익,월 ROI(%),연 매출,연 이익,연 ROI(%)
단일-01,"9,900원",100,1%,1,"9,900","9,900",1000.0%,"118,800","118,800",1000.0%
단일-02,"9,900원",100,2%,2,"19,800","19,800",1000.0%,"237,600","237,600",1000.0%
단일-03,"9,900원",100,3%,3,"29,700","29,700",1000.0%,"356,400","356,400",1000.0%
단일-04,"9,900원",100,4%,4,"39,600","39,600",1000.0%,"475,200","475,200",1000.0%
단일-05,"9,900원",100,5%,5,"49,500","49,500",1000.0%,"594,000","594,000",1000.0%
단일-06,"9,900원",500,1%,5,"49,500","49,500",1000.0%,"594,000","594,000",1000.0%
단일-07,"9,900원",500,2%,10,"99,000","99,000",1000.0%,"1,188,000","1,188,000",1000.0%
단일-08,"9,900원",500,3%,15,"148,500","148,500",1000.0%,"1,782,000","1,782,000",1000.0%
단일-09,"9,900원",500,4%,20,"198,000","198,000",1000.0%,"2,376,000","2,376,000",1000.0%
단일-10,"9,900원",500,5%,25,"247,500","247,500",1000.0%,"2,970,000","2,970,000",1000.0%
단일-11,"9,900원","1,000",1%,10,"99,000","99,000",1000.0%,"1,188,000","1,188,000",1000.0%
단일-12,"9,900원","1,000",2%,20,"198,000","198,000",1000.0%,"2,376,000","2,376,000",1000.0%
단일-13,"9,900원","1,000",3%,30,"297,000","297,000",1000.0%,"3,564,000","3,564,000",1000.0%
단일-14,"9,900원","1,000",4%,40,"396,000","396,000",1000.0%,"4,752,000","4,752,000",1000.0%
단일-15,"9,900원","1,000",5%,50,"495,000","495,000",1000.0%,"5,940,000","5,940,000",1000.0%
단일-16,"19,900원",100,1%,1,"19,900","19,900",1000.0%,"238,800","238,800",1000.0%
단일-17,"19,900원",100,2%,2,"39,800","39,800",1000.0%,"477,600","477,600",1000.0%
단일-18,"19,900원",100,3%,3,"59,700","59,700",1000.0%,"716,400","716,400",1000.0%
단일-19,"19,900원",100,4%,4,"79,600","79,600",1000.0%,"955,200","955,200",1000.0%
단일-20,"19,900원",100,5%,5,"99,500","99,500",1000.0%,"1,194,000","1,194,000",1000.0%
단일-21,"19,900원",500,1%,5,"99,500","99,500",1000.0%,"1,194,000","1,194,000",1000.0%
단일-22,"19,900원",500,2%,10,"199,000","199,000",1000.0%,"2,388,000","2,388,000",1000.0%
단일-23,"19,900원",500,3%,15,"298,500","298,500",1000.0%,"3,582,000","3,582,000",1000.0%
단일-24,"19,900원",500,4%,20,"398,000","398,000",1000.0%,"4,776,000","4,776,000",1000.0%
단일-25,"19,900원",500,5%,25,"497,500","497,500",1000.0%,"5,970,000","5,970,000",1000.0%
단일-26,"19,900원","1,000",1%,10,"199,000","199,000",1000.0%,"2,388,000","2,388,000",1000.0%
단일-27,"19,900원","1,000",2%,20,"398,000","398,000",1000.0%,"4,776,000","4,776,000",1000.0%
단일-28,"19,900원","1,000",3%,30,"597,000","597,000",1000.0%,"7,164,000","7,164,000",1000.0%
단일-29,"19,900원","1,000",4%,40,"796,000","796,000",1000.0%,"9,552,000","9,552,000",1000.0%
단일-30,"19,900원","1,000",5%,50,"995,000","995,000",1000.0%,"11,940,000","11,940,000",1000.0%
단일-31,"29,900원",100,1%,1,"29,900","29,900",1000.0%,"358,800","358,800",1000.0%
단일-32,"29,900원",100,2%,2,"59,800","59,800",1000.0%,"717,600","717,600",1000.0%
단일-33,"29,900원",100,3%,3,"89,700","89,700",1000.0%,"1,076,400","1,076,400",1000.0%
단일-34,"29,900원",100,4%,4,"119,600","119,600",1000.0%,"1,435,200","1,435,200",1000.0%
단일-35,"29,900원",100,5%,5,"149,500","149,500",1000.0%,"1,794,000","1,794,000",1000.0%
단일-36,"29,900원",500,1%,5,"149,500","149,500",1000.0%,"1,794,000","1,794,000",1000.0%
단일-37,"29,900원",500,2%,10,"299,000","299,000",1000.0%,"3,588,000","3,588,000",1000.0%
단일-38,"29,900원",500,3%,15,"448,500","448,500",1000.0%,"5,382,000","5,382,000",1000.0%
단일-39,"29,900원",500,4%,20,"598,000","598,000",1000.0%,"7,176,000","7,176,000",1000.0%
단일-40,"29,900원",500,5%,25,"747,500","747,500",1000.0%,"8,970,000","8,970,000",1000.0%
단일-41,"29,900원","1,000",1%,10,"299,000","299,000",1000.0%,"3,588,000","3,588,000",1000.0%
단일-42,"29,900원","1,000",2%,20,"598,000","598,000",1000.0%,"7,176,000","7,176,000",1000.0%
단일-43,"29,900원","1,000",3%,30,"897,000","897,000",1000.0%,"10,764,000","10,764,000",1000.0%
단일-44,"29,900원","1,000",4%,40,"1,196,000","1,196,000",1000.0%,"14,352,000","14,352,000",1000.0%
단일-45,"29,900원","1,000",5%,50,"1,495,000","1,495,000",1000.0%,"17,940,000","17,940,000",1000.0%
구독-46,"월 4,900원",100,1%,1,"4,900","4,900",1000.0%,"49,000","49,000",1000.0%
구독-47,"월 4,900원",100,2%,2,"9,800","9,800",1000.0%,"98,000","98,000",1000.0%
구독-48,"월 4,900원",100,3%,3,"14,700","14,700",1000.0%,"147,000","147,000",1000.0%
구독-49,"월 4,900원",100,4%,4,"19,600","19,600",1000.0%,"196,000","196,000",1000.0%
구독-50,"월 4,900원",100,5%,5,"24,500","24,500",1000.0%,"245,000","245,000",1000.0%
구독-51,"월 4,900원",500,1%,5,"24,500","24,500",1000.0%,"245,000","245,000",1000.0%
구독-52,"월 4,900원",500,2%,10,"49,000","49,000",1000.0%,"490,000","490,000",1000.0%
구독-53,"월 4,900원",500,3%,15,"73,500","73,500",1000.0%,"735,000","735,000",1000.0%
구독-54,"월 4,900원",500,4%,20,"98,000","98,000",1000.0%,"980,000","980,000",1000.0%
구독-55,"월 4,900원",500,5%,25,"122,500","122,500",1000.0%,"1,225,000","1,225,000",1000.0%
구독-56,"월 4,900원","1,000",1%,10,"49,000","49,000",1000.0%,"490,000","490,000",1000.0%
구독-57,"월 4,900원","1,000",2%,20,"98,000","98,000",1000.0%,"980,000","980,000",1000.0%
구독-58,"월 4,900원","1,000",3%,30,"147,000","147,000",1000.0%,"1,470,000","1,470,000",1000.0%
구독-59,"월 4,900원","1,000",4%,40,"196,000","196,000",1000.0%,"1,960,000","1,960,000",1000.0%
구독-60,"월 4,900원","1,000",5%,50,"245,000","245,000",1000.0%,"2,450,000","2,450,000",1000.0%
번들-61,"연 49,000원 (번들)",100,1%,1 (연간),"4,083","4,083",1000.0%,"49,000","49,000",1000.0%
번들-62,"연 49,000원 (번들)",100,2%,2 (연간),"8,167","8,167",1000.0%,"98,000","98,000",1000.0%
번들-63,"연 49,000원 (번들)",100,3%,3 (연간),"12,250","12,250",1000.0%,"147,000","147,000",1000.0%
번들-64,"연 49,000원 (번들)",100,4%,4 (연간),"16,333","16,333",1000.0%,"196,000","196,000",1000.0%
번들-65,"연 49,000원 (번들)",100,5%,5 (연간),"20,417","20,417",1000.0%,"245,000","245,000",1000.0%
번들-66,"연 49,000원 (번들)",500,1%,5 (연간),"20,417","20,417",1000.0%,"245,000","245,000",1000.0%
번들-67,"연 49,000원 (번들)",500,2%,10 (연간),"40,833","40,833",1000.0%,"490,000","490,000",1000.0%
번들-68,"연 49,000원 (번들)",500,3%,15 (연간),"61,250","61,250",1000.0%,"735,000","735,000",1000.0%
번들-69,"연 49,000원 (번들)",500,4%,20 (연간),"81,667","81,667",1000.0%,"980,000","980,000",1000.0%
번들-70,"연 49,000원 (번들)",500,5%,25 (연간),"102,083","102,083",1000.0%,"1,225,000","1,225,000",1000.0%
번들-71,"연 49,000원 (번들)","1,000",1%,10 (연간),"40,833","40,833",1000.0%,"490,000","490,000",1000.0%
번들-72,"연 49,000원 (번들)","1,000",2%,20 (연간),"81,667","81,667",1000.0%,"980,000","980,000",1000.0%
번들-73,"연 49,000원 (번들)","1,000",3%,30 (연간),"122,500","122,500",1000.0%,"1,470,000","1,470,000",1000.0%
번들-74,"연 49,000원 (번들)","1,000",4%,40 (연간),"163,333","163,333",1000.0%,"1,960,000","1,960,000",1000.0%
번들-75,"연 49,000원 (번들)","1,000",5%,50 (연간),"204,167","204,167",1000.0%,"2,450,000","2,450,000",1000.0%
